,Close,High,Low,Open,Volume,date,weekday,month,oc,hl,oh,ol,co,SMA_10,SMA_50,SMA_100,EMA_5,EMA_10,EMA_20,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,KAMA,TMA_20,RSI_7,RSI_14,%D,ROC_5,ROC_10,ROC_20,CCI_14,CCI_50,MOM_10,UO,KST,KST_Signal,BB_Upper,BB_Middle,BB_Lower,BB_PercentB,HL_Range,HL_EMA,CVI,STDDEV_10,STDDEV_20,Log_Returns,HV_10,HV_20,GK_Vol_10,GK_Vol_20,OBV,MFM,MFV,AD,CMF_20,FI_13,VROC_10,PVT
1736,12098.34961,12154.7002,12073.9502,12151.15039,473500,07-02-2020,4,2,-0.434533178,0.668795205,0.029213777,-0.635332356,-0.033062361,12031.52002,12126.281,11866.209,12062.7712,12064.24288,12097.83211,-33.75337964,-8.287497287,-25.46588235,12049.4406,12195.87318,51.83757178,49.67193761,53.03518604,1.13901409,-1.223851489,-1.29275335,25.75722939,-11.31529785,-149.90039,49.05931125,-890.3711682,-93.46737691,12467.46655,12149.40493,11831.34331,0.41973989,80.75,118.6553308,10.67189945,128.7611058,163.1621664,-0.003267877,0.194946613,0.147129013,0.091299536,0.082727984,24354200,-0.395680248,-187354.5973,9830987.787,0.157730307,-18750879.37,-20.17869184,210602.6312
1737,12031.5,12103.5498,11990.75,12102.34961,524700,10-02-2020,0,2,-0.585420288,0.940723474,0.009917,-0.922131764,-0.639158792,12022.77002,12125.79,11875.765,12052.34747,12058.28963,12091.51477,-34.47948292,-7.210880452,-27.26860247,12049.213,12193.0708,46.72352527,47.006667,62.67579009,2.763942289,-0.722006766,-2.417361581,-16.02526832,-50.4327647,-87.5,50.60647017,-1088.727408,-301.1947277,12445.25111,12134.50244,11823.75377,0.334267286,112.7998,117.5906888,9.236883002,125.0761677,159.4107031,-0.005540837,0.189710765,0.145961663,0.092103589,0.084563143,23829500,-0.277480988,-145594.2746,9685393.513,0.110618775,-35075990.37,18.9256573,207703.3935
1738,12107.90039,12172.2998,12099,12108.40039,480000,11-02-2020,1,2,-0.004129365,0.60583354,0.527727924,-0.077635275,-0.355962707,12027.98008,12126.984,11886.809,12070.86511,12067.30977,12093.0753,-28.56082067,-1.033774561,-27.52704611,12049.71868,12188.86155,52.91691516,50.28957751,67.66908665,1.070565466,0.432162037,-2.057864751,49.13080402,-1.29116809,52.10059,54.56443224,-1169.40231,-507.180651,12414.49521,12121.78247,11829.06973,0.476287196,73.2998,109.5377999,-3.369132439,127.6632706,150.1584693,0.006329954,0.190896742,0.147828583,0.088562728,0.085030872,24309500,-0.757151043,-363432.5005,9321961.012,0.038853474,36672187.2,0.313479624,210751.4081
1739,12201.2002,12231.75,12144.2998,12151,411700,12-02-2020,2,2,0.413136367,0.720092566,0.664554358,-0.055141141,-0.150391762,12035.1501,12131.124,11900.64501,12114.31014,12091.65348,12103.37291,-16.1554928,9.097242646,-25.25273545,12051.31945,12183.85131,59.60699205,54.03447473,71.19743369,0.92686257,0.59112247,-1.15122862,95.38947994,36.38752716,71.7002,62.48806503,-1221.555062,-690.2871111,12392.03336,12114.67749,11837.32162,0.655977789,87.4502,105.5218727,0.77516716,135.7555075,142.2805578,0.00767616,0.192369891,0.151000778,0.089276702,0.0850332,24721200,0.301321209,124053.9418,9446014.954,0.005237488,38411531.78,-19.96500778,213923.8435
1740,12174.65039,12225.65039,12139.7998,12219.5498,501200,13-02-2020,3,2,-0.367439151,0.707182914,0.049924834,-0.652642702,-0.127313717,12049.03516,12133.75301,11913.98501,12134.42356,12106.74383,12110.16124,-8.37004421,13.50615299,-21.8761972,12053.8536,12178.05431,56.92181819,52.81515844,77.1815801,0.302359042,1.153646557,-1.463717454,90.69297743,27.33430432,138.85059,54.98326942,-1223.167847,-842.1433324,12361.99309,12105.63501,11849.27693,0.634607383,85.85059,101.9452758,-8.216953344,142.7499683,131.5089199,-0.002178371,0.187573982,0.150983288,0.087255558,0.085195382,24220000,-0.188110647,-94281.0561,9351733.898,-0.007387309,-13306764.77,-6.857461438,212833.2324
1741,12113.4502,12246.7002,12091.2002,12190.15039,622800,14-02-2020,4,2,-0.629198062,1.286059262,0.463897558,-0.811722471,-0.151481202,12064.17022,12135.654,11928.07151,12127.43244,12107.96317,12110.47448,-7.057015097,11.85534568,-18.91236078,12055.22085,12171.42844,50.77104832,50.01353946,82.39035726,0.124815289,1.265251042,-1.934040223,67.74049536,7.813511746,151.35059,46.05155329,-1232.222707,-950.5494398,12323.87981,12093.69004,11863.50026,0.542921457,155.5,111.6824984,-6.580821871,140.5144474,118.0848626,-0.005039531,0.186452449,0.151733918,0.091664264,0.089118235,23597200,-0.713826367,-444571.0611,8907162.837,-0.048970533,-38115478.33,-19.25320887,209702.5077
1742,12045.7998,12159.59961,12037,12131.7998,0,17-02-2020,0,2,-0.708880804,1.018522971,0.229148275,-0.781415796,0.145692277,12097.96016,12138.14,11935.78751,12100.22156,12096.66074,12104.31498,-11.34447986,6.054304731,-17.3987846,12054.36919,12164.47382,44.56131311,47.04291991,83.5292862,0.118853011,2.886080328,-1.462221537,14.47229848,-38.561481,337.89941,40.97511889,-1040.275139,-1013.843137,12307.69122,12084.75254,11861.81386,0.412637999,122.59961,113.6674278,-7.151555029,66.40822528,114.365131,-0.005600387,0.144569841,0.1487066,0.089302878,0.088366054,23597200,-0.856446525,0,8907162.837,-0.004732537,0,-100,209702.5077
1743,11992.5,12030.75,11908.0498,12028.25,676900,18-02-2020,1,2,-0.297216968,1.030397102,0.020784403,-0.999315777,-0.818008005,12099.24512,12139.24,11939.71051,12064.31437,12077.72242,12093.66594,-18.82615876,-1.14189933,-17.68425943,12054.00668,12157.30808,40.0578502,44.785874,78.19044044,-0.953099929,0.107261978,-1.457286784,-54.74536393,-106.9795567,12.84961,43.21039631,-1011.426771,-1062.85894,12298.68751,12075.88506,11853.08261,0.312872213,122.7002,115.30975,-15.84921263,63.94320741,114.2952446,-0.00443458,0.094723697,0.148689964,0.090135516,0.090853306,22920300,0.376529134,254872.5705,9162035.407,0.019995665,-36078634.62,20.78872234,206707.3861
1744,12125.90039,12134.7002,12042.09961,12090.59961,513600,19-02-2020,2,2,0.291968812,0.768973792,0.364751058,-0.401138087,0.056906207,12102.92012,12144.62201,11945.08751,12084.84304,12086.48205,12096.73589,-13.83170332,3.082044888,-16.91374821,12054.69279,12150.45896,53.71614406,51.10847672,72.63728923,-0.617150844,0.303991586,0.156935296,34.66922484,-30.54898587,36.75,50.00455368,-947.4632487,-1091.623518,12300.31937,12076.83506,11853.35075,0.609773548,92.60059,111.1808118,-19.69074901,64.35331961,114.645033,0.011062239,0.100291017,0.153350378,0.086137175,0.090495449,23433900,0.80994052,415985.451,9578020.858,0.057040314,68514440.3,-32.24274406,212420.4935
1745,12080.84961,12152,12071.4502,12119,502600,20-02-2020,3,2,-0.314798168,0.667275254,0.272299695,-0.392357455,0.565356016,12097.21006,12148.036,11951.494,12083.5119,12085.45797,12095.22291,-13.3548366,2.847129288,-16.20196588,12055.0469,12143.22659,49.29103405,49.06510074,70.03231975,-0.770459742,-0.470430254,-0.816889524,30.68362562,-34.68976308,-57.10059,47.7343557,-900.2788726,-1092.724374,12290.27802,12071.86006,11853.4421,0.520578783,80.5498,105.6115369,-16.89283438,63.42633579,112.0460502,-0.003722171,0.099776446,0.15222319,0.086063318,0.090224129,22931300,-0.766618663,-385302.5401,9192718.318,-0.044308313,-22642522.03,-11.05998938,210553.2077
1746,11829.40039,12012.5498,11813.40039,12012.5498,490800,24-02-2020,0,2,-1.524650578,1.685792434,0,-1.657844615,-0.406610719,12070.31514,12145.18801,11954.07601,11998.80806,12038.90205,12069.90648,-32.88765843,-13.34855404,-19.53910439,12040.99273,12134.94097,32.08151125,39.55845463,65.3268789,-2.344912517,-2.223024038,-3.419669014,-175.3557685,-184.7114989,-268.94922,38.52530568,-983.3940671,-1081.020669,12277.82441,12050.91758,11824.01074,0.011876344,199.14941,122.618423,3.340003477,105.7741055,116.4007505,-0.021033531,0.143843437,0.166947595,0.090857873,0.091078972,22440500,-0.839316622,-411936.5979,8780781.72,-0.118460823,-123411277.2,3.653643083,200337.7608
1747,11797.90039,11883.0498,11779.90039,11877.5,461000,25-02-2020,1,2,-0.670171417,0.875639068,0.046725321,-0.821718459,0.503060613,12046.95518,12139.41201,11956.93101,11931.83884,11995.08356,12044.00113,-50.32918371,-24.63206345,-25.69712026,12027.90731,12126.19473,30.52393789,38.55075191,51.84305369,-2.057973851,-1.941566804,-2.649555326,-204.0794468,-214.6112418,-233.59961,34.43055932,-948.0482401,-1056.425773,12284.52669,12034.8626,11785.19851,0.025437947,103.14941,119.0786024,1.265332835,136.6015106,128.0749766,-0.002666409,0.142720429,0.163700411,0.089463032,0.09079291,21979500,-0.650991702,-300107.1747,8480674.545,-0.114007419,-14521500,-12.14027063,199110.1838
1748,11678.5,11783.25,11639.59961,11738.5498,567600,26-02-2020,2,2,-0.511560636,1.234152332,0.380798316,-0.84295072,0.147707325,12004.01514,12131.90301,11958.9715,11847.39256,11937.52292,12009.1915,-72.94546188,-37.79867329,-35.14678858,11983.27428,12116.78686,25.12875015,34.91961644,30.25893306,-2.618303106,-3.54644799,-3.129612355,-202.713476,-266.6800761,-429.40039,33.55727946,-1146.022117,-1048.033223,12309.62968,12015.99761,11722.36553,-0.074694727,143.65039,123.5462002,12.78864485,176.869752,150.630075,-0.010172038,0.139892898,0.166178539,0.095831316,0.092268624,21411900,-0.458401888,-260188.9117,8220485.634,-0.112776639,-67771661.36,18.25,193365.8006
1749,11633.2998,11663.84961,11536.7002,11661.25,608600,27-02-2020,3,2,-0.239684425,1.102129793,0.022292722,-1.068065602,2.160176427,11947.2251,12121.269,11961.7055,11776.02831,11882.20962,11973.39229,-93.43919478,-46.63392496,-46.80526982,11904.57787,12106.271,23.30915826,33.62829677,14.62361376,-4.06238361,-4.654463419,-4.090854528,-178.0273171,-283.0871649,-567.9004,38.51747315,-1503.671945,-1079.200345,12323.5618,11991.1876,11658.81339,-0.038380827,127.14941,124.2013292,17.70197597,196.5940567,170.504369,-0.003877886,0.125024472,0.163815716,0.100787811,0.095206388,20803300,0.519465957,316146.9817,8536632.615,-0.071707987,-27508841.72,47.82608696,191010.289
1750,11201.75,11384.7998,11175.0498,11382,809900,28-02-2020,4,2,-1.583640836,1.87694913,0.024598489,-1.818223511,-1.656880487,11849.93506,12100.871,11960.583,11584.6022,11758.48969,11899.90255,-142.8563292,-76.84084747,-66.01548169,11701.84705,12094.28601,12.9024598,24.36437588,7.396247386,-7.276802861,-7.991197766,-6.929741387,-222.0600276,-403.735744,-972.90039,28.80579115,-2163.944212,-1182.724957,12426.72772,11949.48511,11472.24249,-0.283390965,209.75,139.755633,37.08887622,290.0575321,244.8202967,-0.037801642,0.206028534,0.206705777,0.107428063,0.097862969,19993400,-0.745409297,-603706.9895,7932925.626,-0.093609619,-349512183,61.59217877,160966.1752
1751,11132.75,11433,11036.25,11387.34961,680800,02-03-2020,0,3,-2.235810954,3.594971118,0.400886875,-3.083242563,-0.761714761,11751.86504,12078.33199,11960.163,11433.9848,11644.71884,11826.8404,-185.4497384,-95.54740536,-89.90233303,11537.19524,12080.88902,11.91052685,23.26100554,7.827017713,-5.889143718,-8.095960967,-6.933144156,-173.84675,-364.9811611,-980.7002,24.72536803,-2776.325433,-1375.619434,12503.21653,11908.01763,11312.81873,-0.151267692,396.75,186.4818815,66.97502671,350.5451685,305.3305928,-0.006178801,0.205598214,0.206711803,0.143565824,0.120443935,19312600,-0.513547574,-349623.1884,7583302.437,-0.070238902,-46975200,9.312780989,156772.6162
1752,11303.2998,11342.25,11152.5498,11217.5498,696500,03-03-2020,1,3,0.764427184,1.700958107,1.111652743,-0.579449177,-0.425095422,11677.61504,12058.96199,11961.93199,11390.42314,11582.64265,11776.97939,-203.1021435,-90.55984835,-112.5422951,11500.59061,12067.19341,27.89577631,31.5164267,8.788859582,-4.192276368,-6.163974268,-3.455791188,-124.6471448,-295.0787612,-742.5,30.4263347,-3187.748806,-1617.432994,12534.12502,11887.7876,11241.45018,0.047846234,189.7002,187.0670304,64.57399802,359.8795694,331.5641009,0.015203486,0.237672775,0.205620495,0.151095395,0.124106451,20009100,0.589349932,410482.2277,7993784.665,-0.055774635,118787935.7,431.92125,167442.7503
1753,11251,11356.59961,11082.15039,11351.34961,797700,04-03-2020,2,3,-0.884032414,2.476497885,0.046250007,-2.371517302,-0.489288063,11603.46504,12038.72699,11961.30899,11343.94876,11522.34399,11726.88612,-218.7898848,-84.99807178,-133.7918131,11461.56936,12051.85941,26.19513895,30.43516147,11.59674256,-3.660572848,-6.183031061,-6.082401124,-108.1190318,-270.1022144,-741.5,35.67981966,-3708.517818,-1924.216835,12552.6786,11851.35508,11150.03156,0.071984213,274.44922,202.9547012,76.0082744,364.1558528,359.7713754,-0.004637687,0.237628835,0.183822849,0.168418858,0.1350728,19211400,0.230461577,183839.1998,8177623.865,-0.08515573,-41719550.46,17.84606293,163751.8325
1754,11269,11389.5,11244.59961,11306.0498,1352500,05-03-2020,3,3,-0.327698893,1.28862205,0.73810218,-0.543516003,2.895994409,11517.775,12019.816,11961.6535,11318.96584,11476.28144,11683.27792,-227.1516209,-74.68784624,-152.4637746,11416.70925,12034.31554,27.95863489,31.30864458,15.48145568,-3.131525932,-7.066694946,-6.784185518,-79.70395091,-219.4013104,-856.90039,34.85651184,-4331.318791,-2305.443492,12546.31385,11810.34756,11074.38127,0.132219868,144.90039,192.3993719,73.05087877,326.4260514,377.5427409,0.001598579,0.22243949,0.179067296,0.172247033,0.136177556,20563900,-0.663211534,-896993.6004,7280630.265,-0.213815368,24345000,163.3372274,165915.6402
1755,10989.4502,11035.09961,10827.40039,10942.65039,1811000,06-03-2020,4,3,0.427682584,1.918274124,0.844852177,-1.053218333,2.251253661,11408.63506,11997.074,11958.4975,11209.12729,11387.76667,11617.19909,-253.414485,-80.76056832,-172.6539167,11304.68883,12014.0953,19.51144304,25.87473916,17.32679258,-1.895237798,-9.03412794,-9.462058923,-125.6954043,-281.5538861,-1091.39941,36.04732262,-5115.871492,-2764.607651,12554.02533,11752.92256,10951.81978,0.023486634,207.69922,195.1811625,84.81045546,298.5045154,410.9570519,-0.025119853,0.23810857,0.192196734,0.183249351,0.143155893,18752900,0.560427719,1014934.598,8295564.863,-0.132690784,-506264687.8,260.3263032,120990.2086
1756,10451.4502,10751.5498,10294.4502,10742.0498,1565500,09-03-2020,0,3,-2.705252772,4.440252671,0.088437497,-4.16679878,1.120900906,11270.84004,11961.18701,11949.6005,10956.56826,11217.52731,11506.17538,-314.0202676,-113.0930808,-200.9271869,11058.37974,11990.15393,11.62523732,19.02956569,16.44555516,-6.119779929,-11.64852101,-13.61259563,-168.7491485,-337.4832979,-1377.95019,32.40411694,-6134.640068,-3340.895631,12634.70671,11670.57759,10706.44846,-0.132242797,457.0996,242.8026966,98.01485837,387.4746195,494.587805,-0.050194996,0.311466851,0.25013566,0.220945945,0.16892641,17187400,-0.313059998,-490095.4273,7805469.436,-0.143904852,-842239000,218.9690302,44349.52284
1757,10458.40039,10545.09961,10334,10334.2998,1218500,11-03-2020,2,3,1.200861136,2.04276766,2.03980738,-0.002901019,4.0010917,11136.89004,11925.23803,11939.9015,10790.5123,11079.50424,11406.38729,-357.370421,-125.1545873,-232.2158337,10889.45546,11963.02494,12.16033195,19.32648507,13.15783192,-7.474803154,-11.35371512,-13.07484196,-149.8544562,-299.4787128,-1339.5,36.74189205,-7197.582648,-4013.291246,12674.79853,11591.92261,10509.04669,-0.023385088,211.09961,237.038499,99.0605316,415.5409823,555.5036261,0.000664777,0.314808124,0.251685025,0.228177263,0.17330392,18405900,0.178594219,217617.056,8023086.492,-0.112552272,8468806.515,164.3167028,45159.82249
1758,9590.150391,10040.75,9508,10039.9502,1343500,12-03-2020,3,3,-4.480100001,5.603176273,0.007966175,-5.298335046,5.031733209,10928.05508,11873.67203,11921.16301,10390.39167,10808.71263,11233.41235,-456.5237272,-179.4463148,-277.0774124,10464.78061,11930.23757,6.459793585,12.94179926,9.963542875,-14.76179548,-17.88200205,-20.79427413,-215.0543869,-369.5840556,-2088.349609,29.78037693,-8753.254745,-4818.800446,12828.90025,11466.03511,10103.16997,-0.188213624,532.75,290.8042265,135.3809555,597.8675579,699.1350662,-0.08666895,0.488382231,0.373391406,0.259661255,0.195713577,17062400,-0.69159872,-929162.8801,7093923.611,-0.142524158,-1166493874,136.6983791,-66376.72518
1759,9955.200195,10159.40039,8555.150391,9107.599609,1388000,13-03-2020,4,3,9.306520075,18.75186204,11.54860585,-6.065804841,3.690537436,10760.24512,11829.12603,11904.85151,10245.32784,10653.52855,11111.67785,-499.8846097,-178.2457579,-321.6388519,10372.52051,11892.19045,23.94767028,24.26967524,11.36165917,-11.65853053,-14.42496655,-18.40802518,-172.4554833,-333.1681543,-1678.099605,46.67106967,-10063.40375,-5696.518172,12821.85878,11353.73511,9885.611434,0.023699897,1604.249999,529.6125487,326.4145578,613.2323494,753.1315533,0.037358476,0.56383351,0.407116354,0.600882976,0.430823939,18450400,0.745425968,1034651.244,8128574.855,-0.079320856,506689128,128.0644101,-13542.39962
1760,9197.400391,9602.200195,9165.099609,9587.799805,897700,16-03-2020,0,3,-4.071835269,4.76918533,0.150194938,-4.408729892,-0.956792096,10559.81016,11767.43004,11880.20702,9896.018692,10388.77798,10929.36572,-588.6113869,-213.578028,-375.0333589,10133.84418,11847.15233,16.48402274,18.80075938,15.07922406,-16.3070015,-17.89318284,-24.45450098,-151.442683,-312.8637946,-2004.349609,40.73650126,-11610.66346,-6678.111286,12896.59435,11204.87261,9513.150868,-0.093322226,437.100586,512.7921919,266.9205891,762.3283465,867.8349414,-0.079174169,0.642287008,0.473407583,0.608038473,0.436607131,17552700,-0.852204353,-765023.8475,7363551.008,-0.11691411,-680276884.1,10.84084455,-81876.22221
1761,8967.049805,9403.799805,8915.599609,9285.400391,935600,17-03-2020,1,3,-3.428506824,5.475797674,1.275113716,-3.982604588,-1.353849846,10343.24014,11702.23803,11853.99402,9586.362396,10130.28194,10742.47849,-669.7943913,-235.808826,-433.9855654,9885.576483,11794.84546,14.84341994,17.50917585,20.87565499,-14.20281747,-19.45341623,-25.97443621,-137.4753846,-294.5627538,-2165.700195,38.49133772,-13194.47784,-7789.970068,12944.75885,11047.55259,9150.34632,-0.048306955,488.200196,508.3209199,172.5846156,880.0189589,973.2462799,-0.025364152,0.638173358,0.473790065,0.61881617,0.449190715,16617100,-0.789225009,-738398.9183,6625152.09,-0.13176875,-215516008.3,37.42655699,-105308.4965
1762,8468.799805,9127.549805,8407.049805,9088.450195,1516600,18-03-2020,2,3,-6.817998412,8.570188315,0.430212073,-7.497432185,4.788163723,10059.79014,11631.75303,11822.64103,9213.841533,9828.194282,10525.93766,-765.5127636,-265.2217586,-500.291005,9477.441719,11734.04296,11.86375633,15.09378251,18.82313264,-19.02394736,-25.0767479,-29.69499788,-141.6176498,-294.0094875,-2834.499995,35.13417501,-15236.85946,-9070.896917,13013.96155,10868.70259,8723.443626,-0.059350369,720.5,546.8989345,192.3545284,986.4793343,1100.494627,-0.057167927,0.624468252,0.495048913,0.64541668,0.46871767,15100500,-0.828591256,-1256641.499,5368510.591,-0.187877411,-755645950,117.7458722,-189577.6782
1763,8263.450195,8575.450195,7832.549805,8063.299805,925700,19-03-2020,3,3,2.482239218,9.48478348,6.351622814,-2.861731618,-0.254131138,9761.035157,11555.96303,11789.44953,8897.04442,9543.695357,10310.46266,-848.1631636,-278.2977269,-569.8654367,9120.811059,11664.36122,10.81944144,14.222934,14.79240922,-13.83398739,-26.55363794,-31.09484932,-139.5689452,-290.4841426,-2987.549805,38.43345145,-17313.96177,-10513.4128,13041.90299,10682.2501,8322.597205,-0.01253299,742.90039,582.5355627,187.0273806,1036.746201,1210.476393,-0.0245466,0.61068138,0.493089841,0.712318601,0.517572556,14174800,0.1600489,148157.2664,5516667.857,-0.191019957,-190092134,16.04613263,-212023.8499
1764,8745.450195,8883,8178.200195,8284.450195,1071500,20-03-2020,4,3,5.56464206,8.618030718,7.224979219,-1.282523251,9.144755069,9508.680177,11490.36504,11761.06503,8846.513012,9398.559873,10161.41386,-864.801931,-235.9491954,-628.8527356,9053.451765,11586.18084,28.14110923,25.14057591,11.08864142,-12.15194046,-22.39373329,-27.87793142,-95.49525787,-228.500991,-2523.549805,42.74254254,-19027.89514,-12059.19321,12918.86698,10513.22759,8107.588198,0.132576395,704.799805,604.765425,214.3281701,930.603666,1234.066969,0.056691388,0.741326461,0.552539588,0.750330773,0.54436445,15246300,0.609676949,653268.8512,6169936.708,-0.173513571,516463000,-20.77634011,-149524.169
1765,7610.25,8159.25,7583.600098,7945.700195,653500,23-03-2020,0,3,-4.221782685,7.590720694,2.687614682,-4.557182981,-3.128015571,9170.760157,11398.25203,11719.29903,8434.425341,9073.412624,9918.44587,-958.5399901,-263.7498036,-694.7901865,8742.06904,11497.07272,18.34859017,19.00521038,11.54070288,-17.25651079,-30.74949282,-37.00567224,-129.4769213,-258.0040227,-3379.2002,39.62450638,-21263.60515,-13740.18933,12893.77255,10289.69761,7685.62267,-0.014472062,575.649902,599.4716935,207.1360402,946.553193,1335.862257,-0.139037565,0.935472747,0.700511764,0.779717814,0.566365692,14592800,-0.907409341,-592992.0041,5576944.704,-0.182684027,-741853327.4,-63.91496411,-234351.5148
1766,7801.049805,8036.950195,7511.100098,7848.299805,738400,24-03-2020,1,3,-0.602041221,7.000973095,2.40371029,-4.296468221,0.844756855,8905.720117,11309.13703,11678.86854,8223.300162,8842.073929,9716.789102,-1005.83746,-248.8378184,-756.9996411,8590.591913,11398.94084,23.56416844,22.43162615,12.30821514,-13.00316186,-25.35916398,-34.05371745,-113.5284114,-230.9773432,-2650.400395,32.32212031,-23021.98115,-15498.45583,12805.53363,10088.28008,7371.026531,0.079128294,525.850097,586.0859487,141.3836242,918.7638893,1393.921658,0.024762292,0.979916183,0.720874561,0.805505471,0.590616701,15331200,0.102784648,75896.18391,5652840.888,-0.156084093,140886576,-52.83296072,-215838.7752
1767,8317.849609,8376.75,7714.75,7735.149902,736900,25-03-2020,2,3,7.533140461,8.580965035,8.294604579,-0.263729886,-1.600779015,8691.665039,11228.90303,11643.27253,8254.816645,8746.760417,9583.556769,-990.2051511,-186.564408,-803.6407431,8564.375567,11292.91159,36.40155159,30.95207907,11.17023359,-1.782427256,-20.46728659,-29.4972043,-79.88692284,-189.1092478,-2140.550781,40.44231181,-24492.60438,-17247.27246,12616.99539,9914.277539,7211.559686,0.204662489,662,599.8885035,153.0764015,750.8309248,1386.465005,0.064145446,1.080798263,0.779789196,0.824088173,0.604642944,16068100,0.822053199,605771.0026,6258611.891,-0.109375008,380829775.6,-39.52400492,-167021.0154
1768,8641.450195,8749.049805,8304.900391,8451,865600,26-03-2020,3,3,2.253581765,5.34804023,3.526799255,-1.728784866,-3.560159546,8596.79502,11154.48603,11610.78104,8383.694495,8727.613104,9493.832334,-940.8589351,-109.7745536,-831.0843815,8567.039935,11180.23296,43.35178639,35.71383525,13.65129142,4.57436048,-9.892443364,-26.00547849,-41.9221889,-149.6972285,-948.700196,44.64474983,-25194.40012,-18928.49427,12391.86773,9762.425049,7132.982372,0.28684174,444.149414,571.5723054,96.54883024,681.4173216,1348.875632,0.038166654,1.05595716,0.804287302,0.831557915,0.616000216,16933700,0.515480122,446199.5934,6704811.484,-0.073526446,280108667.2,-35.57126907,-133345.4045
1769,8660.25,9038.900391,8522.900391,8949.099609,801500,27-03-2020,4,3,-3.227694647,6.054277022,1.003461643,-4.762481553,3.167342802,8467.3,11080.82504,11577.97054,8475.879663,8715.365267,9414.44354,-889.9756311,-47.11299968,-842.8626314,8572.562126,11061.36221,43.76829601,35.99001574,19.74108244,-0.974223089,-13.00777654,-25.55637567,-18.42842096,-129.4084705,-1294.950195,46.50824031,-26088.99356,-20537.19762,12137.36168,9613.772559,7090.18344,0.311078089,516,561.4682499,6.014906786,491.0350077,1294.573903,0.002173175,1.025723317,0.805688599,0.655325044,0.628693591,17735200,-0.467637174,-374811.1953,6330000.289,-0.106052912,15068043.71,-42.25504323,-131601.7106
1770,8281.099609,8576,8244,8385.950195,593300,30-03-2020,0,3,-1.250312529,4.027171276,2.266288263,-1.692714501,-2.99779029,8375.669922,10999.33703,11541.60953,8410.952978,8636.407874,9306.506023,-870.2132375,-21.88048483,-848.3327526,8560.535082,10937.27496,37.3131549,32.91846365,26.84554191,8.815079781,-9.962606204,-26.0731617,-46.51263302,-138.9799827,-916.300782,43.44546639,-26665.88459,-22034.02059,11944.44531,9467.740039,6991.034764,0.260439718,332,519.7467499,1.356213711,420.0134524,1270.522998,-0.044767828,0.977875436,0.808705159,0.66107807,0.635112194,17141900,-0.77650838,-460702.4216,5869297.867,-0.100223297,-224949927,-33.90887824,-157576.7029
1771,8597.75,8678.299805,8358,8529.349609,712700,31-03-2020,1,3,0.801941463,3.832254188,1.746325369,-2.00894109,0.158767015,8338.739941,10924.24504,11507.92653,8473.218652,8629.37917,9239.005449,-819.5530604,23.02375378,-842.5768142,8561.063848,10808.92358,45.18950696,37.70050757,31.45896291,10.21273053,-4.11840921,-22.77065415,-15.40503425,-121.0765153,-369.299805,42.34980105,-26669.96225,-23304.36535,11721.47984,9340.990039,6960.500243,0.343889262,320.299805,483.483669,-4.886135888,376.1874328,1221.165499,0.037524779,1.001768041,0.829709488,0.655942051,0.637649365,17854600,0.497034942,354236.8032,6223534.671,-0.065937086,225676733.7,-23.82428388,-130324.6779
1772,8253.799805,8588.099609,8198.349609,8584.099609,506300,01-04-2020,2,4,-3.847809544,4.754005606,0.046597782,-4.493773576,-1.244881175,8317.239941,10844.83004,11470.34403,8400.079037,8561.092013,9145.17634,-797.9600249,35.69343146,-833.6534563,8558.13649,10673.95995,38.9825187,34.79866802,32.13850286,-0.770028397,-2.538730457,-26.97884732,-35.81235512,-122.4823141,-215,48.77915699,-26694.40116,-24346.63639,11433.50987,9188.51504,6943.520213,0.291822408,389.75,466.4411837,-14.71163055,374.0661885,1151.658046,-0.040826864,0.980715345,0.828357187,0.637026473,0.641235299,17348300,-0.715457622,-362236.1938,5861298.477,-0.104369919,-174141983.7,-66.61611499,-150579.0449
1773,8083.799805,8356.549805,8055.799805,8356.549805,697000,03-04-2020,4,4,-3.263906832,3.733335079,0,-3.598973344,-4.484277305,8299.274902,10763.10904,11432.10053,8294.652626,8474.311611,9044.092861,-785.5100965,38.51468789,-824.0247843,8554.085085,10532.89995,36.12156988,33.42908388,32.53254552,-6.453203773,-2.174036096,-28.15038837,-56.77815797,-122.9496764,-179.65039,43.41021463,-26415.32996,-25167.46248,11111.74109,9030.15503,6948.568974,0.272684098,300.75,436.315514,-25.10062186,381.1828308,1067.831115,-0.020811642,0.978548859,0.827476038,0.560716568,0.641015155,16651300,-0.813798836,-567217.7889,5294080.688,-0.141827782,-118490000,-24.70562817,-164934.8571
1774,8792.200195,8819.400391,8360.950195,8446.299805,814200,07-04-2020,1,4,4.095289038,5.483230797,4.417325866,-1.010497046,1.174902774,8303.949902,10696.81504,11400.88803,8460.501816,8532.109536,9020.103083,-710.2936246,90.98492779,-801.2785524,8555.298188,10387.69832,52.91956126,43.42192178,34.89305639,1.523630322,0.534563675,-21.97887838,57.78478904,-94.3343,46.75,47.5650397,-26001.35363,-25693.87898,10717.52852,8906.31504,7095.101558,0.468497682,458.450196,440.3400016,-27.18829757,387.4973191,929.1329113,0.084002952,1.032677757,0.899946154,0.52637164,0.648098516,17465500,0.881338491,717585.7995,6011666.487,-0.064111745,576779597.5,-24.0130658,-93584.79753
