,date,Close,High,Low,Open,Volume,weekday,month,p_co,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI,SMA_10,SMA_50,EMA_10,EMA_50,VWAP,oc,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,Target,cnnstate,state2d
1829,2020-09-11,11464.4502,11493.5,11419.90039,11447.7998,554800.0,1.0,9,0.6603037099851625,0.7374762654379706,0.5107016083015803,0.7499380493758094,0.5990222420354347,0.29426439634823626,0.28277138909454075,0.2935821927164539,0.2821157783608153,0.29666787703372893,0.5681455724223313,0.31025489332162526,0.29717727281758405,0.2863565098729492,0.046442968678688384,0.5913165705550747,0.1819263502002236,2,2,5
1830,2020-09-14,11440.0498,11568.90039,11383.5498,11540.15039,642300.0,0.0,9,0.4121520519954259,0.7356269582278162,0.5184854145978666,0.7448022926110226,0.5807134657531933,0.29452131094323514,0.28346749509267805,0.2938366999749422,0.2827622942617561,0.2969008281724131,0.6309603334378585,0.31162595959693795,0.29765880110082704,0.2859859161922102,0.04072112266803239,0.5440311174716967,0.18747395517723123,0,0,3
1831,2020-09-15,11521.7998,11535.9502,11442.25,11487.2002,506700.0,0.25,9,0.144512144708491,0.7381386319558563,0.535155237269716,0.7412734633968355,0.6290901944728373,0.29477333656444177,0.2842106839961878,0.2947734718895494,0.2835484709648776,0.2986102667663519,0.5584860565210651,0.3118729816815401,0.2979993274601889,0.28641147191877997,0.04132812713263513,0.6575122830622104,0.17911356777651258,0,0,3
1832,2020-09-16,11604.5498,11618.09961,11516.75,11538.4502,527800.0,0.5,9,-0.5614126452367845,0.7440931594644526,0.5567353315020303,0.7398248991410155,0.6738697746867053,0.29511336371391256,0.2851356699181962,0.2962773721293984,0.28447085010034273,0.3024171370245052,0.5416382708805612,0.31177850132409246,0.2984888397465277,0.28745105774932095,0.04508865311224343,0.7547683448928433,0.17217347135639124,2,2,2
1833,2020-09-17,11516.09961,11587.2002,11498.5,11539.40039,527800.0,0.75,9,0.5904776990722816,0.7433033460363089,0.5578494503313297,0.7384837330427334,0.6031121308182107,0.2950578709768736,0.28585879069810455,0.2967195865832496,0.28517851864130966,0.30022906218850703,0.589688538360298,0.31276181400659875,0.2989976930047264,0.28750248205341494,0.0420467019455201,0.6175142685652028,0.16643907471468897,2,2,5
1834,2020-09-18,11504.9502,11584.09961,11446.09961,11584.09961,764200.0,1.0,9,-0.00999917409463125,0.7414710236048403,0.5562443598663043,0.7369878403981511,0.5944027324282039,0.2958943772772578,0.28661716035497625,0.2969820372262296,0.2858359301190358,0.29916920415717224,0.6195396868505947,0.313303558986062,0.299330483973588,0.28763255721243636,0.0407105096492128,0.5919743709419238,0.16594045686909234,2,2,2
1835,2020-09-21,11250.5498,11535.25,11218.5,11503.7998,602900.0,0.0,9,0.4550906481032537,0.7255238648776164,0.5211609889242037,0.7321100020397748,0.4282832708277944,0.29538347951594585,0.2870780578486974,0.2949296070324019,0.28595404734836877,0.2907277646819037,0.7136936585730327,0.3115881021711663,0.29879168093346925,0.28821977548199645,0.04825942741197531,0.25455973713828284,0.1924782089667215,2,2,5
1836,2020-09-22,11153.65039,11302.2002,11084.65039,11301.75,672200.0,0.25,9,0.9422889038572357,0.7073235989329462,0.48769901574243085,0.7240065164947599,0.37913048063539045,0.2945831583195199,0.28764027485261995,0.2923867989250405,0.2858719387093532,0.2833525504588417,0.6584341207527195,0.3088322916202475,0.29799658079262376,0.2892998217235781,0.06086823070904879,0.20473457978502344,0.20213590404284124,2,2,5
1837,2020-09-23,11131.84961,11259.5498,11024.40039,11258.75,714900.0,0.5,9,-1.0856202179684253,0.691677430287821,0.46704546259011737,0.7139120821417368,0.36839735181325906,0.29386863289305215,0.28816888920377787,0.29011203562577936,0.28574904461133693,0.28136958311026455,0.6470671912359781,0.3062871404134855,0.2969540400191489,0.2896993488749669,0.07057045264970366,0.23869720961839924,0.21376223915126782,2,2,2
1838,2020-09-24,10805.5498,11015.2998,10790.2002,11011.0,706100.0,0.75,9,0.9703401672351739,0.6615381338547902,0.41581746706092626,0.6988794022537529,0.23892231824752372,0.29072159948505144,0.2882364000181877,0.28534295078632155,0.2849723257725954,0.2685726474776791,0.6928816703327603,0.2992200954575638,0.2950730988115457,0.29277561438364025,0.10416704605753484,0.10002682001313465,0.24064528450311587,0,0,3
1839,2020-09-25,11050.25,11072.59961,10854.84961,10910.40039,559600.0,1.0,9,0.819887423361456,0.6516517598257421,0.42333259174979043,0.6845711608403977,0.392985645729541,0.2886965855624201,0.28838927774882045,0.2836216886893891,0.28471999981223156,0.2744030159492103,0.49767186444142975,0.2973694036369311,0.29358234758606533,0.29164471173768,0.10664247282696303,0.3118504361792118,0.25433960616671536,0,0,3
1840,2020-09-28,11227.5498,11239.34961,11099.84961,11140.84961,472800.0,0.0,9,0.5437500709192901,0.6540552914776293,0.45877402265316564,0.673679381189859,0.4826564531371247,0.28765767863152253,0.28860061011570587,0.2837934416413883,0.28483545295396157,0.28376994030458463,0.5289026923374448,0.29678082914532533,0.29318317438384994,0.29143041778400164,0.10791092179440652,0.4506316118020779,0.25528113707808364,2,2,5
1841,2020-09-29,11222.40039,11305.40039,11181.0,11288.59961,498300.0,0.25,9,0.19648033605757503,0.6560704727457185,0.48619722597968124,0.6654311270175781,0.4803628716092163,0.2861939227625548,0.28866251295986906,0.2838880763315391,0.2849359843119504,0.2860288122886983,0.613534321879608,0.29618689436658574,0.2925646385990149,0.2907956527713023,0.1078143875027434,0.4558227124546374,0.24638239341517318,1,1,4
1842,2020-09-30,11247.5498,11295.40039,11184.5498,11244.4502,499300.0,0.5,9,1.039341030523809,0.6594174039912784,0.5113247887940702,0.6596051045487005,0.4932331473778919,0.2844485591186469,0.2887808121711974,0.2841896309351304,0.28508333796061996,0.2863261625052253,0.575456221153631,0.2959422699228704,0.2918472752145899,0.28963673642034654,0.10481391384814552,0.4836835309626537,0.236072534038151,0,0,3
1843,2020-10-01,11416.9502,11428.59961,11347.0498,11364.4502,447700.0,0.75,10,0.6205650262011424,0.6716678896469929,0.5527472346589739,0.657772098129474,0.5743670604267587,0.2839638202516191,0.2889881827817435,0.2859460179515889,0.28556685186984826,0.29372206172843734,0.5485158001525325,0.2961251869694571,0.2915715103900082,0.288927668274559,0.10185681515903729,0.6181385720525103,0.23710290799693132,1,1,4
1844,2020-10-05,11503.34961,11578.0498,11452.2998,11487.7998,530600.0,0.0,10,0.8701864534568381,0.686209861175643,0.5913723690669972,0.6596624542107186,0.6114576209824162,0.2839559950090567,0.28930639037991596,0.2881530351354481,0.286205803763599,0.2991461432761238,0.5687711383319543,0.29609768497125977,0.29199451616165156,0.28977448872353423,0.10474652185556536,0.6753135795830676,0.23504614132575272,0,0,3
1845,2020-10-06,11662.40039,11680.2998,11564.2998,11603.4502,561400.0,0.25,10,0.14447806143276565,0.7063593807301884,0.6357002759672064,0.6658259052288786,0.6733250290195052,0.2859695217499754,0.28985244977596775,0.2913762033666678,0.2871407465952071,0.305082280030711,0.5456584577033865,0.29546532000920434,0.29276154314388153,0.29186434306839454,0.11375663591470998,0.7674662188485482,0.23553056844728273,0,0,3
1846,2020-10-07,11738.84961,11763.0498,11629.34961,11679.25,513400.0,0.5,10,0.8224892830874371,0.7261498978376612,0.6703029364766184,0.6753249627253559,0.7004902840339423,0.2888305453999231,0.2903035192509153,0.29469464028370296,0.2881933396153806,0.3086482326900208,0.5455180990844415,0.2947308343700106,0.2938134424521274,0.2946040444583415,0.12521337105193886,0.7850970895256972,0.22944734396970204,1,1,4
1847,2020-10-08,11834.59961,11905.7002,11791.15039,11835.40039,608800.0,0.75,10,0.14745061577965277,0.7464904049653576,0.699302067541111,0.6876194610353504,0.7329675416415203,0.29226627173257363,0.2909536749988679,0.2982630287749639,0.2893979281859483,0.3150121329578615,0.5775853744432858,0.29391876394637584,0.2952024975997642,0.2980716753723443,0.1392570776446638,0.8030808379898309,0.2288061085784994,0,0,3
1848,2020-10-09,11914.2002,11938.59961,11805.2002,11852.0498,611100.0,1.0,10,0.49814170488759607,0.7661457723546264,0.7208607410671894,0.7019921594033419,0.7586465480954317,0.29768643448317306,0.29178938350950584,0.3018920029746974,0.2907159537195086,0.3170244967638706,0.5446447805749605,0.2924909466587805,0.29636283163001037,0.30168155483613807,0.15577023240731397,0.8080045258363946,0.22315776889008912,2,2,5
1849,2020-10-12,11930.9502,12022.0498,11867.2002,11973.5498,522600.0,0.0,10,0.031013372262683532,0.7815990425382167,0.7280453642437721,0.7170574367597484,0.7640766156968702,0.3019921546799866,0.29267186638068826,0.3050104361395606,0.29201610226037406,0.3196037641028246,0.5992303556660619,0.29134695759526485,0.29752703335550673,0.3050288321170102,0.1704132133267942,0.7836328287071288,0.2211530012626071,1,1,4
1850,2020-10-13,11934.5,11988.2002,11888.90039,11934.65039,458300.0,0.25,10,-0.14327881352381167,0.7928612034361027,0.7237570587450937,0.7317093326191308,0.7652971721359,0.30544841568036035,0.2937451511976264,0.30759351652279066,0.29327242994174535,0.3194670152297146,0.5772439155198982,0.2905960606307648,0.2987609878592838,0.3081373457386239,0.1829031705642514,0.7583439312708682,0.21090045937422822,0,0,0
1851,2020-10-14,11971.0498,11997.2002,11822.15039,11917.40039,569200.0,0.5,10,0.4377260213218612,0.8025182662171771,0.716482856450924,0.7456600142961408,0.7783850348505371,0.3091085430255904,0.2946464670251307,0.31003267001154733,0.29455326653277963,0.31912989488824456,0.5492469719904339,0.2897718642087981,0.299882140324834,0.3110967744605387,0.19511469478277269,0.7516384970240031,0.21282251963791107,2,2,5
1852,2020-10-15,11680.34961,12025.4502,11661.2998,12023.4502,608900.0,0.75,10,0.4028199631945896,0.7928895129456032,0.6644818003137466,0.7545979294061602,0.5816444795961473,0.31122448995406166,0.29524202638281777,0.30943768246164505,0.29519708882116474,0.31239867048950803,0.7541381914716412,0.2897794205978116,0.30007130703350354,0.31145657439152824,0.1962307318453429,0.6231658629909607,0.24317153371066133,0,0,3
1853,2020-10-16,11762.4502,11789.75,11667.84961,11727.40039,555800.0,1.0,10,0.9925653075241075,0.788672810514328,0.6358406184418764,0.7607749090738751,0.6179453559095927,0.3129136303993563,0.2958207085411782,0.30968253755328845,0.2959813852180529,0.310060320908415,0.5586305716309217,0.28985243169746333,0.3006861018501274,0.3125798197810133,0.19954259975284233,0.6514885852801776,0.23476012878842142,1,1,4
1854,2020-10-19,11873.0498,11898.25,11820.40039,11879.2002,541400.0,0.0,10,-0.10148866721674733,0.7903048039806689,0.6269329235010996,0.7660932101164811,0.6636079332887462,0.31472108493933343,0.2964989082054455,0.31086851377160174,0.2969581728809683,0.3159702134100441,0.5803766860964199,0.289792367250683,0.3016047346249923,0.31441916456079794,0.20555922635176457,0.6864257298483354,0.22904908846419034,0,0,0
1855,2020-10-20,11896.7998,11949.25,11837.25,11861.0,453600.0,0.25,10,0.519047147452208,0.7917451577593473,0.6193478683529465,0.7706803315700584,0.6731628590125004,0.3158670575117914,0.2971438147600362,0.3120505129251332,0.29794459509903143,0.3174268077724422,0.5584472021986375,0.2910425509929704,0.3032175221171723,0.3163582970954198,0.20743535315858896,0.6813005189862482,0.22015094432365986,2,2,5
1856,2020-10-21,11937.65039,12018.65039,11775.75,11958.5498,623700.0,0.5,10,-0.3991605420101492,0.7939552759459179,0.6151230972633004,0.7748601960784018,0.6899884055543806,0.3168389893151317,0.2977768872759268,0.3133816549564621,0.2989747920041386,0.3182020338092058,0.5880042560298145,0.29328552526421214,0.3051740797866023,0.31801956654204294,0.20508366176618514,0.6829773525878041,0.231661300950844,1,1,1
1857,2020-10-22,11896.4502,11939.5498,11823.4502,11890.0,544900.0,0.75,10,0.5165422371120537,0.792250700342614,0.6023691791663223,0.777810616052657,0.660789081822745,0.31714137522868996,0.2983820696487865,0.31410360378787916,0.2998814254432139,0.317047557326884,0.5738013903332194,0.2962705377129282,0.3070822241085606,0.31888075012216094,0.1977559670265366,0.6536389838030003,0.2231958277854826,2,2,5
1858,2020-10-23,11930.34961,11974.5498,11908.75,11957.90039,502300.0,1.0,10,0.05909952541618263,0.7916104772333641,0.5947147365032635,0.7800231676619099,0.6763428278215401,0.3172203292709436,0.299030320890644,0.3149963935647946,0.3008209314148557,0.31949959505905606,0.5914544500652248,0.3043402392521646,0.3098892849438016,0.3166470137082415,0.1638860055607053,0.6629092636226752,0.20959501076263679,2,2,5
1859,2020-10-26,11767.75,11942.84961,11711.7002,11937.40039,519800.0,0.0,10,0.33438516283910946,0.7810523596352538,0.5648418543613853,0.7793560511262424,0.565215932362957,0.3164224477702196,0.29963684093258364,0.3142778046066651,0.30139538274036765,0.3132764504289996,0.6653027835641838,0.3101121147907222,0.31167988459662815,0.3146280323954413,0.13852903686094142,0.5676895674744329,0.2200843398484453,0,0,3
1860,2020-10-27,11889.40039,11899.0498,11723.0,11807.09961,616300.0,0.25,10,0.27923376209890266,0.7784079243231187,0.5598936026738631,0.778211935997338,0.6252537331538456,0.3162019569588795,0.3002978548526967,0.3147739907229429,0.30219286083927094,0.31469409774118423,0.5339368880986062,0.31428897304793313,0.3133316050658645,0.31385752112381665,0.12246287368059088,0.6275354741600061,0.22150146031052517,2,2,5
1861,2020-10-28,11729.59961,11929.40039,11684.84961,11922.59961,704000.0,0.5,10,-0.8209982710569148,0.7665832582604593,0.5339520782790693,0.774567125385635,0.5302121343127547,0.3150215133077851,0.3006521344193493,0.3137558504414313,0.3026365035190954,0.31202895473497844,0.6775578796396563,0.31915572468277886,0.3145973761421654,0.3116817142509654,0.09979957371223905,0.5035278278553041,0.2331646481535775,0,0,0
1862,2020-10-29,11670.7998,11744.15039,11606.4502,11633.2998,555000.0,0.75,10,0.06555163425902162,0.7532310533150618,0.5095410237240423,0.7685691526032327,0.4984932065739863,0.31497482453697206,0.3009221787164144,0.3123988151090408,0.3029440595975666,0.30690144692122606,0.5571744410763909,0.32439831948200026,0.3156536427666376,0.3087417885013672,0.07359126266795007,0.4164863199177178,0.22785463066817987,2,2,5
1863,2020-10-30,11642.40039,11748.9502,11535.4502,11678.4502,553700.0,1.0,10,0.47197500652181745,0.7404987605535261,0.4914966179119974,0.7608317460305394,0.48309249546934785,0.31438790416209234,0.3012619991382642,0.31103542394035155,0.30318222975228654,0.3053971474591964,0.5963096929315592,0.327249003114396,0.31621627835122806,0.30712046557285794,0.05930697579800204,0.34965800071170994,0.23437370183595405,2,2,5
1864,2020-11-02,11669.15039,11725.65039,11557.40039,11697.34961,568400.0,0.0,11,0.5595935249575493,0.7314168958213608,0.48580238535303777,0.7525454302487536,0.4992309521996031,0.31339104529030465,0.3015682189244531,0.31015831241522396,0.30346505542773056,0.30580105802509033,0.5921165129492745,0.32928238200346416,0.31663005231513947,0.3059881347499757,0.04921227695454236,0.3466040932195376,0.23359196905856952,0,0,3
1865,2020-11-03,11813.5,11836.2002,11723.2998,11734.4502,674300.0,0.25,11,-0.25521979091717695,0.7317375856887991,0.5037622976468825,0.7459904033018558,0.580272151413403,0.3129837947511875,0.3019253798620009,0.310727088895291,0.3040281631052288,0.3124924970332013,0.5353874175668186,0.33025589554782186,0.3170071379028861,0.3057932498700671,0.04550016675433981,0.5239707020955436,0.23268478183096267,0,0,0
1866,2020-11-04,11908.5,11929.65039,11756.40039,11783.34961,667300.0,0.5,11,1.2923574757526195,0.7367192118967609,0.5292912764440971,0.7418963035151006,0.6271947464094672,0.3128412792584376,0.30237433980666956,0.31203907136953757,0.3047609479434809,0.3160155427877948,0.5112974311037775,0.3307267495773414,0.3174305189892079,0.3061665369878764,0.04520815644194477,0.643251461269135,0.23277895205365398,0,0,3
1867,2020-11-05,12120.2998,12131.09961,12027.59961,12062.40039,632500.0,0.75,11,0.29991494104791044,0.7516910410867648,0.5736369369580889,0.742077010067456,0.7152465106260776,0.3139356740862899,0.30296166708626776,0.31500002658017234,0.305892519178431,0.3268994695614716,0.5473974934240856,0.3296834239552542,0.3181435150324505,0.308542660639112,0.056125856891658873,0.861801333255698,0.24032081092836102,0,0,3
1868,2020-11-06,12263.5498,12280.40039,12131.84961,12156.65039,576800.0,1.0,11,1.107759109030568,0.7705659653346077,0.6184597923434739,0.7465785233034331,0.764013942785081,0.31556468108284247,0.3036864863395357,0.31869923998874683,0.30726886868626885,0.33320929750880884,0.5226308534403614,0.3275386049107756,0.31901535513346096,0.3122751864167837,0.07483151623200937,0.9176667747863216,0.23788329041906156,0,0,3
1869,2020-11-09,12461.0498,12474.0498,12367.34961,12399.40039,553400.0,0.0,11,0.7651890613582173,0.795254169488724,0.6682385202974982,0.7558785764493882,0.8206234238755387,0.31895420563535953,0.3045236360296058,0.32348594735363967,0.30898990226589534,0.3431741215708997,0.5463309418235092,0.3239970426501281,0.3203382766104275,0.31821204143469267,0.10488705518897422,0.9496834604402624,0.24323286923336976,0,0,3
1870,2020-11-10,12631.09961,12643.90039,12475.25,12556.40039,847500.0,0.25,11,0.3918898712572183,0.8227125860501515,0.7146950359370063,0.7696569168786299,0.8613473602999192,0.32258035368382704,0.3058034673467302,0.3289177922156792,0.31098669401752016,0.35029493907428694,0.540271051957805,0.31995289009359884,0.32207671705617685,0.32543331088185007,0.1404161748660424,0.9339586806295066,0.24402380420815015,0,0,3
1871,2020-11-11,12749.15039,12769.75,12571.09961,12680.59961,880500.0,0.5,11,-0.36865201650507784,0.8491813315741746,0.7494903883823324,0.7867894387876566,0.8864827304224033,0.32756491072732824,0.3071196279159704,0.334414072494845,0.31314346858611725,0.3556975596162824,0.543639448974387,0.3161706823744518,0.32401855210331015,0.3327998936928958,0.17533538667507365,0.8988733402574614,0.24714485372463965,1,1,1
1872,2020-11-12,12690.7998,12741.15039,12624.84961,12702.15039,622000.0,0.75,11,-0.24505626509056877,0.8649143952293791,0.7516190737902211,0.8041271604337071,0.8458134308293362,0.33255166399563657,0.3083091014156976,0.33839102097478335,0.31509788167217995,0.3551696182402167,0.582707612411457,0.3156786180528237,0.3265402409666031,0.33816034491660346,0.1932706610313499,0.8216988602090087,0.23881222675200356,0,0,0
1873,2020-11-13,12719.9502,12735.9502,12607.7002,12659.7002,513900.0,1.0,11,1.6709955358158612,0.8768480371543836,0.7442239506432342,0.8207520114416651,0.8529101568229766,0.3378197767767959,0.30953634435900373,0.34190467010999537,0.31703449190048844,0.3552777628812232,0.547650488856674,0.31535709692052016,0.3289297868447653,0.34310213571367226,0.20924419970582445,0.7937314631254866,0.23167132962571732,2,2,5
1874,2020-11-17,12874.2002,12934.0498,12797.09961,12932.5,707700.0,0.25,11,-0.10952594942558072,0.8925186174437509,0.7472563013225416,0.8376691731685539,0.8884574486396023,0.34371123371649376,0.3111215723605089,0.3461541173112692,0.3192065140131087,0.3638925217628472,0.6051232338351842,0.3141645957667101,0.3314282670659043,0.34908413327964377,0.23101423486396971,0.8075264534250823,0.23800835092093683,0,0,0
1875,2020-11-18,12938.25,12948.84961,12819.34961,12860.09961,731300.0,0.5,11,-0.7632407783123684,0.905999604892707,0.7444389965672517,0.8543147540442946,0.9020893377678455,0.3492101069895623,0.3127508983758471,0.3502017360144475,0.32142264486991884,0.3655001827776338,0.5394780295083266,0.3133384777670478,0.33402731984159234,0.3549125764032535,0.25096328883698155,0.7906291766154587,0.23111368996108525,2,2,2
1876,2020-11-19,12771.7002,12963.0,12745.75,12839.5,768800.0,0.75,11,0.326504610560788,0.9049852457461406,0.7074746866128598,0.8673970715774129,0.7835700912225019,0.3534302701450078,0.31424762080659824,0.35202916746577195,0.3232156838048466,0.36190640220979614,0.6099144276079634,0.31386753483541097,0.3361087822809317,0.35844721864943935,0.25963755449594156,0.7164496396554528,0.23796642057201287,0,0,3
1877,2020-11-20,12859.0498,12892.4502,12730.25,12813.40039,664000.0,1.0,11,0.7873832170709845,0.9065276719463069,0.6840257008234074,0.8782189678666794,0.8077658910990567,0.35704199953418697,0.3158747337710139,0.3543027798067576,0.3251147247833877,0.3619270713081934,0.5550712748614682,0.314769317559633,0.33851105476813875,0.3622495401476818,0.26782652657842027,0.7226753509872297,0.23601422355159776,2,2,5
1878,2020-11-23,12926.4502,12968.84961,12825.7002,12960.2998,633100.0,0.0,11,0.5890976162968545,0.9089634038258555,0.667405616375496,0.8874387312407747,0.8258230539745072,0.36028290221679765,0.3173949715247249,0.3567636661897893,0.3270753429163726,0.36573156584446603,0.593363406547127,0.3157357539561584,0.3409969326366186,0.3661525316408582,0.2760340448758373,0.7220545262525675,0.23132378692884756,0,0,3
1879,2020-11-24,13055.15039,13079.09961,12978.0,13002.59961,571900.0,0.25,11,0.5733339545236698,0.9154276631397932,0.6637562353744612,0.8963067037777003,0.8581624302721097,0.3631874444313922,0.3190320160388493,0.35992406754754735,0.3292188585331787,0.371953126500918,0.5521010833296269,0.318020923946579,0.344209780986978,0.37021089963344284,0.2803784231146362,0.7370763874645887,0.22840338662147494,2,2,5
1880,2020-11-25,12858.40039,13145.84961,12833.65039,13130.0,679000.0,0.5,11,0.3736841950991589,0.9071548468618122,0.6255474216830377,0.9014914460484659,0.7285339306795853,0.36429871198781766,0.32049168962602886,0.3607564561055122,0.330881170045014,0.36759048679915357,0.7054512933106954,0.32067973247698656,0.346628026371771,0.37237213225931803,0.2780539998684589,0.6666420293375146,0.2497920911284295,0,0,3
1881,2020-11-26,12987.0,13018.0,12790.40039,12906.4502,549800.0,0.75,11,0.19288365288365816,0.9052443212080874,0.6102154720015676,0.9051982282453571,0.7665423762142296,0.3654615524976544,0.3219995777652161,0.36258355380417295,0.33273787431635843,0.36691466230162667,0.5384604253407824,0.32506421383279516,0.34976600644396333,0.37428743916424007,0.26955440922916457,0.6892697588527121,0.25687399164037195,2,2,5
1882,2020-11-27,12968.9502,13035.2998,12914.2998,13012.0498,1162400.0,1.0,11,0.7190250449107284,0.9003106435236856,0.5907106913425558,0.9070248003148605,0.755126821967413,0.3668214225136163,0.32340372934822986,0.3639175959226838,0.33448533269439124,0.3688729537871324,0.5977076741384731,0.33107654290710753,0.3530056826189552,0.3748508962160187,0.25215185005261737,0.6719374256388629,0.2473478329581806,0,0,3
1883,2020-12-01,13109.0498,13128.40039,12962.7998,13062.2002,583600.0,0.25,12,0.09421422748733482,0.9017239178530457,0.5903052383464159,0.9088122877700405,0.795776937387512,0.3687237202606726,0.3250430894150776,0.3662576229212908,0.3364470577491652,0.3733524805956036,0.5549222834490827,0.3383065698186578,0.35666586648566506,0.37507133056248726,0.2301551148071712,0.7054946521984695,0.24523917474644255,1,1,4
1884,2020-12-02,13113.75,13128.5,12983.5498,13121.40039,717700.0,0.5,12,0.7743765132017972,0.9006801264211274,0.5840972016700688,0.9100013366355166,0.7971064641738075,0.3698948729548615,0.32669876086307953,0.36821407765352476,0.3383413398778597,0.37375876736043084,0.5807816685290307,0.34683324367981916,0.36027102266704397,0.3739510524750674,0.20058703426581875,0.7007991889069667,0.24016182807882194,2,2,5
1885,2020-12-03,13133.90039,13216.59961,13107.90039,13215.2998,713700.0,0.75,12,0.33120397374964405,0.8985691364633268,0.5765752654244802,0.9104652904100112,0.803132579511632,0.37085140258405586,0.32863698201305774,0.3699943893557409,0.34020201048607984,0.3774575244630483,0.6153652494631725,0.3549730370101388,0.3635662261233869,0.3725976292898156,0.17185649695911295,0.7039011537767423,0.22997132353595764,0,0,3
1886,2020-12-04,13258.5498,13280.0498,13152.84961,13177.40039,640500.0,1.0,12,0.04751507589463981,0.9013678065676661,0.5823143576557769,0.9114824777493402,0.8390767121704056,0.37323159751932516,0.33080320670680335,0.37256185718945567,0.34224132149076497,0.3811634092083605,0.5389740772539506,0.363069802408051,0.36693542292224207,0.3714287037626041,0.1440826320639455,0.7598355690077192,0.22616568214272761,0,0,3
1887,2020-12-07,13355.75,13366.65039,13241.9502,13264.84961,591700.0,0.0,12,0.28526746906762485,0.9064782318522611,0.5924413459132438,0.913475880418362,0.8645677961647537,0.3756599517798343,0.33309189941979583,0.3755287403062899,0.3443968604869579,0.3855030195145472,0.5346669672734526,0.3689562098485297,0.37001862389674317,0.37180842622634075,0.12762073706847488,0.8031443453615144,0.2193918995731202,1,1,4
1888,2020-12-08,13392.9502,13435.4502,13311.0498,13393.84961,543200.0,0.25,12,0.48644554804661333,0.9100563897306311,0.5968737785873063,0.9158965580692683,0.8740509656741463,0.3779406580540166,0.33575468254969726,0.3782877104406367,0.34654295805224505,0.38828741024267494,0.5775822192486636,0.3738484504226496,0.3728371660070459,0.3726208006845309,0.11548961351907712,0.813655205364298,0.21305667438538148,0,0,3
1889,2020-12-09,13529.09961,13548.90039,13449.59961,13458.09961,502600.0,0.5,12,-0.3000909977038694,0.9178111302097252,0.6104209432576511,0.9196231471608551,0.9067074871887472,0.380257783369553,0.33830575231186893,0.3817583843765301,0.3488797158302039,0.3944596662421728,0.5444476832363533,0.37598156033327146,0.37550260101608773,0.37576187315699944,0.11823569772919588,0.8564594161574024,0.21193966111811655,1,1,1
1890,2020-12-10,13478.2998,13503.5498,13399.2998,13488.5,553400.0,0.75,12,0.25225733589929494,0.9185135526781563,0.6043712384655108,0.9227665604445852,0.8645017913921526,0.38328845533900396,0.34062207688599583,0.384145309529355,0.3510222953939676,0.39213085119309116,0.5818556093853361,0.3774781555943926,0.37761688166568846,0.3784394244923606,0.12150119485025916,0.7940581668159157,0.2069523366812039,1,1,4
1891,2020-12-11,13513.84961,13579.34961,13402.84961,13512.2998,787700.0,1.0,12,0.4262337650803561,0.9184106271778474,0.5976029934310325,0.9252575325098805,0.8740075147382041,0.38586420927486126,0.3429802864333244,0.3864150606757536,0.3531526103874337,0.3939579535353474,0.576454450924574,0.3782891348372148,0.37952527212958925,0.38137000841131635,0.12746927466733357,0.7815705635270713,0.20937546150726702,1,1,4
1892,2020-12-14,13558.15039,13597.5,13472.4502,13571.4502,558400.0,0.0,12,-0.08076463001972486,0.9181570535981509,0.5918276564562976,0.9271917771113397,0.8859446683793598,0.38874479356228325,0.34535820531707845,0.388666928973617,0.35528880582031447,0.3960578079906311,0.5832433710431277,0.380055430113194,0.3816898403042693,0.38388845902779806,0.1294478059853906,0.7780900476644943,0.20385379011086455,0,0,0
1893,2020-12-15,13567.84961,13589.65039,13447.0498,13547.2002,497600.0,0.25,12,0.7020272389354705,0.9158937707622613,0.5823949496816444,0.9282167333123581,0.8886322660326879,0.3909878538093586,0.34757177019983215,0.39059580406832195,0.35736080699517997,0.39568330914785194,0.5677127299850332,0.3821700556235189,0.38380586593378546,0.38598124603805,0.12920002894385807,0.7598697436266335,0.201377626303797,1,1,4
1894,2020-12-16,13682.7002,13692.34961,13606.4502,13663.09961,462200.0,0.5,12,0.22546426910677597,0.917839167884362,0.5849268629236496,0.9294857593648919,0.9192493902061653,0.3937694364263728,0.3498146151747316,0.3931974987580388,0.3595833819363801,0.40167747823646277,0.5682689804628347,0.38277279702301514,0.3858235660303852,0.38932206495522165,0.1368459137636598,0.7870268937302922,0.19634417981687888,0,0,3
1895,2020-12-17,13740.7002,13773.25,13673.5498,13713.5498,416000.0,0.75,12,0.1724816760065938,0.9199470033588637,0.5873413673783023,0.9309875373671976,0.9334878900243259,0.39673606479473195,0.3519534653012701,0.3958430417778305,0.36183587148919466,0.404953239171341,0.5648874285369792,0.3831521564104491,0.38782616819000987,0.392846175185046,0.14560489987632896,0.7819837853703524,0.18792417678248077,1,1,4
1896,2020-12-18,13760.5498,13772.84961,13658.59961,13764.40039,519400.0,1.0,12,-0.1355280876931239,0.9200692017903627,0.5845181769180626,0.9322171671517057,0.9383758316276894,0.39919032963854656,0.3540340668037088,0.39818447241121047,0.36404009501962536,0.4050247814755967,0.5789007017593342,0.38569598344535927,0.39029395042061293,0.39521293363136717,0.1448285425302213,0.7677316818100435,0.18230339596908898,2,2,2
