,date,Close,High,Low,Open,Volume,weekday,month,p_co,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI,SMA_10,SMA_50,EMA_10,EMA_50,VWAP,oc,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,ATRr_14,Target,lstmstate,state
307,2014-07-10,7567.75,7731.049805,7479.049805,7589.5,258400.0,0.75,7,0.21604965808859816,0.7408003985189298,0.5304753865241686,0.7461500777499331,0.5326533174426303,0.11039669496407206,0.08626524786796097,0.10828242010177164,0.0893199929465,0.11220752800733824,0.5949387094150269,0.117267287805915,0.10607662396344253,0.09927062557022037,0.06288487284626118,0.48713783782604997,0.09379325547624695,2.0,2,5
308,2014-07-11,7459.600098,7625.850098,7447.200195,7584.100098,187600.0,1.0,7,0.1260108032134367,0.7279554686911439,0.5079743881388815,0.7400010853716358,0.4340307553987093,0.11015615888595243,0.08705233026848325,0.10675486955833491,0.0894920722471993,0.10830843061969836,0.6789729777735756,0.11659883253678849,0.10587073619848342,0.09950733179073129,0.06737517099869612,0.3223581332526472,0.10462392148239463,2.0,0,3
309,2014-07-14,7454.149902,7478.450195,7422.149902,7469.0,135200.0,0.0,7,0.4983788022566056,0.7171652131906864,0.49489369970316893,0.7325911486484623,0.42945548991278326,0.10938761124753899,0.08782912082032207,0.10545648448375627,0.08964640185630735,0.1054795025483275,0.5894962501666289,0.11596359471604062,0.10567258506434224,0.09972743593695538,0.07162280799409922,0.32991594067250823,0.0961996718810797,0.0,0,3
310,2014-07-15,7526.649902,7534.899902,7459.149902,7491.299805,122100.0,0.25,7,0.49822963055629044,0.7123757872659956,0.49879869786396214,0.7255576435918485,0.5038052247824572,0.10885935619679443,0.08866410923214096,0.10504027408299382,0.08994102407363952,0.10811839378004601,0.5479008914313516,0.11564934390797499,0.10541042057908073,0.09951788372307607,0.07214317100591061,0.4497726010572778,0.09207036017569095,0.0,0,3
311,2014-07-16,7624.399902,7640.100098,7532.450195,7564.149902,168000.0,0.5,7,-0.1534508571216306,0.7137249819612386,0.516622198873117,0.7202422776770576,0.589311852134196,0.10836679208720423,0.08966427373821617,0.10557086561834583,0.09042140557216621,0.11251126078992885,0.5277676752310708,0.11580046954983586,0.10557562918168895,0.09969457601870202,0.07227015351574068,0.5940088365146723,0.09317546761679207,0.0,0,0
312,2014-07-17,7640.450195,7655.649902,7612.700195,7612.700195,141600.0,0.75,7,-0.1335025389822641,0.7153948853985377,0.5316489668250581,0.7163754531111329,0.6022874604107668,0.10800329879243459,0.09067344317154824,0.10614802278070418,0.09091534687176323,0.11428987339236113,0.5545590492386686,0.1160544324665373,0.10582456620659414,0.0999358395161738,0.0722068653458404,0.6108877297309601,0.08355231636515117,0.0,0,0
313,2014-07-18,7663.899902,7685.0,7595.5,7630.25,134600.0,1.0,7,0.4925690638280468,0.7177021727986507,0.5451966568310126,0.7138145906268755,0.6216200168840017,0.10757453483259705,0.0915019994924694,0.10682922110441156,0.09143725228987315,0.11485596959331201,0.5498157067973001,0.1165185698308539,0.10620502110893243,0.10023224004683745,0.07137432231841621,0.635806794062689,0.08164810244614981,2.0,0,3
314,2014-07-21,7684.200195,7722.100098,7674.0,7701.649902,105400.0,0.0,7,0.3123291870456012,0.7203100985706934,0.5567547155978213,0.7123678949474754,0.6385468508808245,0.10707121641313277,0.09219146838067088,0.1075674771034707,0.0919796679502084,0.1170170240276956,0.5912171024543921,0.11717926112915389,0.10668130838061202,0.10052750828487711,0.06956414553035235,0.6544821745646553,0.07515196914945801,0.0,0,3
315,2014-07-22,7767.850098,7773.850098,7704.799805,7708.200195,120100.0,0.25,7,0.3482276776551697,0.7265924845805176,0.5748000020776541,0.7126607179524507,0.7030527650137497,0.1077784059979815,0.09286977105924776,0.10891697497573072,0.09266966377537472,0.1196598907135365,0.5291736392939251,0.11706164379455908,0.10714960921847222,0.1015479614048313,0.07519996845322598,0.7569394982809734,0.07387042335512739,1.0,0,3
316,2014-07-23,7795.75,7809.200195,7752.899902,7794.899902,122100.0,0.5,7,0.0064137510823204956,0.7326295978784325,0.5886489027621168,0.7142885389651109,0.7227370870254483,0.10880875722474226,0.09357678649073736,0.11026974762197717,0.09338891823971623,0.12143055242362566,0.5764894163697231,0.11698478084762703,0.10771486471863279,0.10271772645842814,0.08135617887964802,0.766392066585377,0.06764285219148419,0.0,0,3
317,2014-07-24,7830.600098,7835.649902,7771.649902,7796.25,117600.0,0.75,7,-0.030647753300701627,0.7387862971717093,0.6000143831850222,0.7170119627311351,0.7468730268777363,0.11009382446520954,0.09430484792535498,0.1116871383049689,0.09415031325174772,0.12270348464106712,0.5498410625126758,0.11747862608202037,0.10855688304500988,0.10388130694692344,0.08463806230072835,0.782842425757657,0.06302317270053967,2.0,2,2
318,2014-07-25,7790.450195,7840.950195,7748.600098,7828.200195,153900.0,1.0,7,0.031444999180817716,0.740859985898209,0.5993296159985507,0.7196693767213298,0.692068266499518,0.1117113419186751,0.09490941321370516,0.11248901415054074,0.0948008051185138,0.12178278246756918,0.6070724517827568,0.1182654135446361,0.1092597723698217,0.10449619258046028,0.0837686007933706,0.7114891687161318,0.0630158423767325,2.0,2,5
319,2014-07-28,7748.700195,7799.899902,7722.649902,7792.899902,116500.0,0.0,7,-0.03226347564218801,0.7396234914133438,0.5908552582683968,0.7215098846664938,0.6379242667132282,0.11315139058171336,0.0954086982389209,0.11277302722140331,0.09534151310993094,0.12005345906558695,0.6123407206735463,0.11851950258638999,0.10960254454543694,0.10491937999726703,0.08458960431127409,0.6451770196581668,0.060728118107562096,0.0,0,0
320,2014-07-30,7791.399902,7798.700195,7707.600098,7746.200195,178100.0,0.5,7,-0.08663398214571583,0.7404315892539279,0.5889717400582515,0.7231688263548645,0.6738587272484221,0.11444574639326682,0.09593962864913619,0.11338593230637495,0.09594720828619258,0.12047406354608564,0.540978136104754,0.11862416519564933,0.10999360578718215,0.10557845208148259,0.08730038706854949,0.6876674935591427,0.060695903790463246,2.0,2,2
321,2014-07-31,7721.299805,7791.850098,7711.149902,7784.649902,208900.0,0.75,7,-0.7615272879564046,0.7366561390002406,0.5764891899376658,0.7236244826762958,0.5870901958337248,0.11491948747952563,0.09642167516955724,0.11326268287067165,0.09638765028074103,0.11930686868279056,0.6276343883251834,0.11862262549196917,0.10998399744940995,0.10556127678372001,0.08722395608799756,0.5969449444772701,0.05909505246797794,2.0,2,2
322,2014-08-01,7602.600098,7716.700195,7593.899902,7662.5,181100.0,1.0,8,0.486014081021045,0.7266715973950029,0.5516348985882186,0.7216842499528182,0.4672370110936944,0.11473443934725058,0.09675737905940723,0.1121040157492949,0.09657121895169546,0.11435983956257639,0.6256464653367679,0.11826046756660263,0.10970399082027898,0.10536270099573475,0.08803937844021942,0.4506059970185475,0.06466268651316154,0.0,2,5
323,2014-08-04,7683.649902,7694.799805,7622.049805,7639.549805,137000.0,0.0,8,0.2993369075029467,0.722873228923945,0.5465648369418974,0.7192552764728797,0.542731119986375,0.11483099657965173,0.09708315139749024,0.11187831408177357,0.09691119179309238,0.115748051728364,0.5413656020708068,0.11823896735778883,0.10953441368109146,0.10505417527576277,0.0866347268709468,0.5598699455100591,0.06451553117343814,0.0,0,3
324,2014-08-05,7746.549805,7752.450195,7638.049805,7706.649902,128200.0,0.25,8,-0.2633417910362166,0.7229710859413153,0.5518386647711554,0.717334686279481,0.5948141990938627,0.11513582218891172,0.09748194103315572,0.11225419970808087,0.09736479885674154,0.11791944074374977,0.5450573082529565,0.11832586813540485,0.10943309170256466,0.10477490729435684,0.08483707813944882,0.6466306789081518,0.06773237050325046,2.0,0,0
325,2014-08-06,7672.049805,7740.950195,7658.950195,7726.149902,116400.0,0.5,8,-0.2724161538468993,0.7185972475109458,0.5453498331287654,0.7147885895919452,0.5236851412066794,0.11466745706712489,0.09784630591765475,0.1118978142561502,0.09765023556178798,0.11688424283275084,0.6205915998172934,0.11849389138322841,0.10955500124222561,0.10485151703689694,0.08438336381647155,0.5442751097584556,0.06667109278089509,1.0,0,0
326,2014-08-07,7649.25,7708.950195,7630.399902,7651.149902,116800.0,0.75,8,-0.791578324672349,0.7136005748669195,0.5386673329086354,0.7115983172630722,0.5030263610400671,0.1139512224065296,0.09817521741866148,0.11140303912099969,0.09787845616356144,0.11555883017158197,0.5787057560966371,0.11881730898062243,0.10971534413796652,0.10485480770107936,0.08280430236516824,0.5090938932216529,0.06431869257850914,2.0,0,0
327,2014-08-08,7568.549805,7592.450195,7540.100098,7588.700195,118400.0,1.0,8,0.6778087522937327,0.705002597501238,0.5246976710067717,0.7070614058592332,0.434308185416193,0.1126700653917464,0.09851781620841749,0.11027904003825378,0.09793482969860506,0.1109870762336243,0.5936333286374833,0.11882329037233014,0.10971734013874046,0.10485298781970032,0.08276589224416823,0.39958532025659876,0.06675648894429245,1.0,0,3
328,2014-08-11,7625.950195,7635.549805,7598.600098,7619.850098,107000.0,0.0,8,0.824154477709637,0.7012426113926089,0.5251069650413622,0.7025639493358345,0.4891061429694181,0.1118658292028869,0.09892535348770404,0.10987094455585034,0.09810485796486079,0.11351545494201953,0.5722009461034949,0.12036074293317806,0.1101324849832504,0.10419526578855948,0.07197369231387891,0.4578041842402256,0.06265328062798955,0.0,0,3
329,2014-08-12,7727.049805,7735.75,7654.799805,7688.799805,120600.0,0.25,8,-0.12618011072856025,0.7037086252165164,0.5403431407041175,0.6995352205199958,0.5740345152487611,0.11175998101358031,0.09930052428491148,0.11043802658546026,0.09847229289908727,0.11761014854933377,0.5463135671339855,0.12256891937642056,0.11081353651156844,0.10341511771056794,0.05732404059856268,0.5995853683488142,0.0653082048994745,0.0,0,0
330,2014-08-13,7739.549805,7757.100098,7695.700195,7717.299805,154100.0,0.5,8,0.21448401287212157,0.7061732835741038,0.5525288354431628,0.697681160984379,0.5838322039875572,0.11150648724821083,0.09963365483515557,0.11101340014672134,0.09885055047361335,0.11879881233739265,0.5592853395778534,0.12404492259551586,0.11134485148355272,0.10304124875673426,0.04828818562104081,0.6112105108618493,0.06046253303165858,0.0,0,3
331,2014-08-14,7791.700195,7796.700195,7739.100098,7756.149902,127300.0,0.75,8,-0.0827828951136941,0.7107798056042738,0.5674062845668566,0.6972612488509348,0.6243072577779059,0.11185067290989975,0.10003445148386242,0.111948913574769,0.0993192424974117,0.12094794044121226,0.5487401277117347,0.1244686111035872,0.11176236764601061,0.10344804284532966,0.04823123003725675,0.6997975206185268,0.05538900783606318,0.0,0,0
332,2014-08-18,7874.25,7880.5,7779.200195,7785.25,126700.0,0.0,8,0.3397148934819189,0.7186764160703788,0.5871866690234298,0.698748114334171,0.6822514425176813,0.11317876216150191,0.10044625957065001,0.11345000004831435,0.09993618520812503,0.1242308526646918,0.5062683046218783,0.1244313433745442,0.11234584060721464,0.10461546963816692,0.05414939952178098,0.8187277528563519,0.057278856778855636,1.0,0,3
333,2014-08-19,7897.5,7918.549805,7881.149902,7901.0,140600.0,0.25,8,0.23171642924975816,0.7258138465431734,0.6011930489326623,0.7015851584127875,0.6975826947699716,0.11422426968613869,0.10076951083166652,0.1148853607891907,0.10057586533438184,0.1268268060627843,0.5799130233022181,0.12427588704114267,0.11292881517777775,0.10589440394216998,0.061169531814668915,0.8140202411677364,0.050423685743076374,2.0,2,5
334,2014-08-20,7875.299805,7922.700195,7864.049805,7915.799805,117300.0,0.5,8,0.0006386169573926202,0.7297865648544519,0.6048199529437225,0.704771826605198,0.671618894417541,0.11485372506191771,0.10099664052391438,0.11586190340924435,0.10114564780022445,0.12626786100731902,0.6088960146882135,0.12431955560853175,0.11340572513641378,0.10677807106708487,0.06527312250026664,0.749250324609419,0.046225871156617554,0.0,0,3
335,2014-08-21,7891.100098,7919.649902,7855.950195,7875.350098,115200.0,0.75,8,0.170441469921394,0.7333152090591764,0.6066580990789607,0.708135687304385,0.6833197565956197,0.1159246562036253,0.10123817860302003,0.11680170169379966,0.10172497950978238,0.1263418103599086,0.5647628469229509,0.12407690082416645,0.11371330897921639,0.10760571891239767,0.07048602401418981,0.7517446758855713,0.04309061581531898,1.0,2,5
336,2014-08-22,7913.200195,7929.049805,7900.049805,7904.549805,104100.0,1.0,8,0.23441597006127116,0.7368006582339777,0.6080251814390969,0.7116313311875737,0.6999950989429352,0.11721510178949474,0.10153287137942119,0.11776757895144774,0.10232620244139123,0.1275439766761789,0.5703788613263404,0.12376063216003791,0.11400641877488382,0.10847534131515185,0.07625275704707454,0.7621583924583457,0.03628968812120856,2.0,2,5
337,2014-08-25,7906.299805,7968.25,7897.950195,7931.75,118500.0,0.0,8,-0.40220843864141387,0.7386246555796676,0.6051403451855384,0.7148488843588174,0.6905354891579952,0.1188663526878978,0.10179674137658773,0.11849634734657366,0.10288991923281893,0.12802421271408698,0.5970649541065174,0.12354193681112108,0.11419533566557832,0.10904996948374096,0.08010579765406316,0.7388199015517323,0.03486112587386775,0.0,2,2
338,2014-08-26,7904.75,7915.450195,7862.450195,7874.5,142800.0,0.25,8,0.368764375849965,0.7394191246768628,0.6003671742884242,0.7176063162696685,0.6882779913793622,0.12022939762788559,0.1021699569179883,0.11907880086288314,0.10342840112720075,0.1265954464192341,0.5533417142042902,0.12337587028879105,0.11448058331875066,0.10976139886308828,0.0843608307966977,0.7209976119950512,0.030921413377633433,1.0,2,5
339,2014-08-27,7936.049805,7946.850098,7916.549805,7933.899902,120000.0,0.5,8,0.07812696684557097,0.7411965733355752,0.5989024742707728,0.720222554908218,0.715559021793147,0.12125119315050953,0.1025841835718086,0.11983429097952725,0.10400894625186108,0.1284527603109717,0.5754852400732274,0.12324714596393466,0.11494813474261567,0.11079096807820632,0.08996366364245147,0.7390042543605981,0.0256166441520686,0.0,0,3
340,2014-08-28,7954.350098,7967.799805,7939.200195,7942.25,189700.0,0.75,8,0.4525825435952543,0.7430121330569057,0.5978219747684468,0.7227346362049122,0.7312877681242255,0.12230134615359911,0.10291623373249226,0.12061550759597273,0.1046036649258662,0.12943708501611234,0.5677173599652233,0.12301022193136701,0.1153547947626653,0.11180537399036983,0.0960074726752173,0.7404723509760003,0.01912737188710295,0.0,0,3
341,2014-09-01,8027.700195,8035.0,7984.0,7990.350098,139300.0,0.0,9,0.13577865061264335,0.7478510524100891,0.6041972932008965,0.7258612816175313,0.7888681250346211,0.1234551439686194,0.10339941240073725,0.12190836537246458,0.10532312201051863,0.13238447645544438,0.5481763704010194,0.12276895336917043,0.11611945041696492,0.11351844023530122,0.10541032292350662,0.7885916524779188,0.02048810434665821,0.0,0,3
342,2014-09-02,8083.049805,8101.950195,8036.549805,8038.600098,134900.0,0.25,9,0.34393321420342576,0.754017959831581,0.6124775398559203,0.7297861212723835,0.8261533931439228,0.124475960743135,0.10395756311912496,0.1234594221119869,0.10612609095150155,0.13516489174535135,0.5428730632276674,0.1234186887746746,0.11731846516059535,0.11522625487949434,0.1104081614033967,0.8112178589961274,0.02078491613694214,1.0,0,3
343,2014-09-03,8114.600098,8141.899902,8092.25,8110.850098,150700.0,0.5,9,-0.00492819110208652,0.7598519305151298,0.6183044889529745,0.7342726636654304,0.8458551428076352,0.1255373574325973,0.1045782855193032,0.12500963807095322,0.10696125670383944,0.1371875978129094,0.5742984336515813,0.12351203451810522,0.11839394846560325,0.11722390286517753,0.11945721266869315,0.8027307084302575,0.01873432289804683,2.0,0,0
344,2014-09-04,8095.950195,8114.799805,8060.899902,8114.200195,141300.0,0.75,9,0.04878620674370097,0.7626099135363557,0.6156003074442372,0.7384985299940852,0.8124628769062022,0.12661611140660323,0.10519844209513451,0.12611179259329502,0.10772602512856305,0.1359615711072592,0.59111435947337,0.12360454232357027,0.11926591531860875,0.11882751821705823,0.12659996307783816,0.7557957801205379,0.016082458102165686,2.0,0,3
345,2014-09-05,8086.850098,8122.700195,8049.850098,8099.899902,126000.0,1.0,9,0.5700624648823615,0.7634493936942028,0.608842927299244,0.7420730024513942,0.7957741803030082,0.12757312802647708,0.10571985301185027,0.12693245724526075,0.10844243364959094,0.13576678241039974,0.5871574251933095,0.12456901339897086,0.12030109477594414,0.11991796705548069,0.12705886062041266,0.7269678704585141,0.01648249912214622,0.0,0,3
346,2014-09-08,8173.899902,8180.200195,8126.149902,8132.950195,120700.0,0.0,9,-0.14680874666771765,0.7680407872828402,0.6124213315804014,0.7459924237746732,0.8552896472640602,0.12884768206170183,0.10634211911281488,0.12837967957734175,0.10930646195030136,0.13927867830112073,0.5459397971712211,0.12564323163458213,0.12161041593605104,0.12143582067232783,0.12899141817555976,0.7792333508360765,0.019950555796742542,1.0,0,0
347,2014-09-09,8152.950195,8174.549805,8126.5,8161.899902,104700.0,0.25,9,-0.21342446088621908,0.7696059977306899,0.6080375758142093,0.7494892624433874,0.8171420752844535,0.13005354935431174,0.10702109062798987,0.12937707122012798,0.11009431879336407,0.13886125730384402,0.5839661093743754,0.12836571451065948,0.12306885096803122,0.12167438700268313,0.11698122069856944,0.7498162206513355,0.01632814136662919,2.0,0,0
348,2014-09-10,8094.100098,8135.75,8082.100098,8135.549805,107100.0,0.5,9,0.2600635493154019,0.7667072361929056,0.5938411718494336,0.7516176046919829,0.7171630704748813,0.1309792770210333,0.10762344337792634,0.1296686593150589,0.11073248752800297,0.13660241642355903,0.6087629087109964,0.13110984586728636,0.12423717020675251,0.12132951526985836,0.10221717898921281,0.6839708756269601,0.016408527239255344,2.0,0,3
349,2014-09-11,8085.700195,8127.950195,8057.299805,8115.149902,122800.0,0.75,9,0.01669131884006617,0.7631064391820215,0.5808029589316962,0.7524890971251645,0.7035489747286218,0.1317109138557746,0.1081116134485342,0.1298323732344675,0.1113286744280641,0.1359504445394547,0.5996717336610221,0.13295610829359672,0.12513222144552627,0.12130895135067565,0.09332645164478874,0.6637835927528493,0.016453004888141054,0.0,2,5
350,2014-09-12,8105.5,8114.299805,8071.600098,8087.049805,111400.0,1.0,9,-0.43365495034236146,0.7605406926914349,0.5728509140892385,0.7525940331172554,0.721933706694054,0.1324498817653853,0.1085961297910048,0.1301427726595753,0.11194144831187047,0.1362756307425999,0.5630168207128323,0.1349517963517735,0.1260454901453434,0.12118152884947436,0.08326658185271382,0.6775071027071564,0.012272266252861347,2.0,2,2
351,2014-09-15,8042.0,8077.299805,8030.0,8070.350098,96500.0,0.0,9,-0.06714625714996407,0.7542541344919246,0.5575794458064627,0.7512268392850054,0.619541425330073,0.13251979313726758,0.10892221117201645,0.12983083726107209,0.11240201403198713,0.13401599009955545,0.5989516631215259,0.1366415978334765,0.12667014065953935,0.12078527306053238,0.07342801943532558,0.5832619596325156,0.013344740085492302,2.0,2,2
352,2014-09-16,7932.899902,8044.899902,7925.149902,8036.600098,128000.0,0.25,9,0.48658244118608174,0.7426272695582999,0.5325744061295915,0.7474492246611502,0.4808364674472172,0.13178571419656038,0.10914666551581315,0.12860334039988347,0.11262429453696515,0.13009859170255755,0.6571898051152433,0.13711757646648592,0.126816507898786,0.12061626539379988,0.0703920796096729,0.4195583629345614,0.02102471147770371,1.0,2,5
353,2014-09-17,7975.5,7990.649902,7936.950195,7971.5,123700.0,0.5,9,-0.3115804400977981,0.7352550787011662,0.5227585902778491,0.7427253909182149,0.5297173197431646,0.13110565746290986,0.10937708863928186,0.12797866784611728,0.1129238485136222,0.1301009831830754,0.5740538125596829,0.13764315051451148,0.12701116542202012,0.1204937452394389,0.06734429544519352,0.47450059611216955,0.01879081685951267,0.0,2,2
354,2014-09-18,8114.75,8120.850098,7939.700195,7950.649902,116900.0,0.75,9,0.18053423703749483,0.7365922932083979,0.5357614251210656,0.7392549966363211,0.6590432765047847,0.13119756921685827,0.10971423321663776,0.12870853865742177,0.11349273812245686,0.13442944343456859,0.4491629708348935,0.13862809960608696,0.12760873954889984,0.1207157342864803,0.06376765645057439,0.6738297733556509,0.03535643283812709,1.0,0,3
355,2014-09-19,8121.450195,8160.899902,8105.350098,8129.399902,161300.0,1.0,9,-0.45558365946489676,0.7374802601216859,0.5450879275215358,0.7366836529294138,0.664394548582138,0.13136672818430772,0.11022699950301285,0.12936541640504756,0.11405284300190954,0.13780697418854365,0.5832304186082994,0.13959733283701625,0.1281836033868327,0.1209086204929028,0.06013821647103586,0.6717126495486399,0.031766497253602255,0.0,0,0
356,2014-09-22,8146.299805,8159.899902,8064.799805,8084.450195,105500.0,0.0,9,-0.023322281839337978,0.7389998841378546,0.5540616915833937,0.7349773567390547,0.6847489464643123,0.13123179203340546,0.11080465252168409,0.1301243163014964,0.11464114312146706,0.13754140405450044,0.5297197539534713,0.14042752005468095,0.1287653289349024,0.12124714209310594,0.057852677522692936,0.6978240256063647,0.0344071828258575,2.0,2,2
357,2014-09-23,8017.549805,8159.75,8008.100098,8144.399902,140800.0,0.25,9,-0.024945276906826772,0.7325869030541992,0.5422453363554012,0.7321319946367588,0.5333744784671515,0.13056982307520665,0.11126755703873797,0.1295978416398596,0.11494648455801365,0.1345900449370031,0.6737586119823277,0.14136131804137697,0.12904296546643823,0.12089711745103798,0.05185399878784261,0.4636872353862096,0.04540127538597699,2.0,0,0
358,2014-09-24,8002.399902,8042.049805,7950.049805,8015.549805,182200.0,0.5,9,0.011245414013546508,0.7262520471080617,0.5329793301378851,0.7283934136341744,0.5179013580570966,0.13012150322019927,0.11182617106732234,0.1290320769138959,0.11520927101004852,0.13155439409405512,0.5873400183939792,0.14232248010643267,0.129286661467302,0.1204552057446499,0.04530362788370443,0.41581965460224823,0.04659976875107119,2.0,2,5
359,2014-09-25,7911.850098,8019.299805,7877.350098,8003.299805,231900.0,0.75,9,-0.32862098849133176,0.7159221548440284,0.5160000362243242,0.723018072858164,0.4324352553882529,0.12927155465214973,0.11229720614966271,0.1277622178072651,0.11527897296058187,0.12859667583377637,0.6480298996573515,0.14202502448802556,0.12922626845412755,0.1206211150849607,0.047467231746259886,0.24481375234799946,0.055257717098827375,0.0,2,2
360,2014-09-26,7968.850098,7993.299805,7841.799805,7885.850098,147800.0,1.0,9,0.1204702922245942,0.7106588930452842,0.5145491226652679,0.7175028677886045,0.49128131548138465,0.1286034768625297,0.11275228964657635,0.12723121411435495,0.11546099875282406,0.12852431819894516,0.5118913769038321,0.14216369024555747,0.1292624547885749,0.12055935649100202,0.04653194021318979,0.3524363802953033,0.0647398426098105,2.0,2,5
361,2014-09-29,7958.899902,7991.75,7934.700195,7978.450195,97300.0,0.0,9,-0.12690317913738802,0.705759410331418,0.5142594949357431,0.7119597433591842,0.4817485942021459,0.12819720266125684,0.11309653515142831,0.12670808250596555,0.11561580132775678,0.12981872706940228,0.5923624207620664,0.14166892278076437,0.12909075613943177,0.12069710063640621,0.049480952800616346,0.3477896899509637,0.059277671949709426,0.0,0,0
362,2014-09-30,7964.799805,8030.899902,7923.850098,7948.799805,141100.0,0.25,9,-0.05398509824817438,0.7020686287910425,0.5169221410101406,0.7066732910863112,0.48820495903896166,0.12835316045100587,0.11343033453929974,0.12633264442268388,0.11577644245248514,0.13036256237468868,0.5646824016874539,0.14111485539229773,0.12879565034299034,0.12065186286340845,0.05184729366651136,0.3756218796367719,0.061758314754450566,2.0,2,2
363,2014-10-01,7945.549805,7977.5,7936.700195,7960.5,113000.0,0.5,10,-0.6059983787364799,0.6979898406236124,0.518123139631218,0.7015026119569463,0.4677539269759332,0.12820673473257183,0.11372019018369345,0.12585391588205613,0.11589192687101729,0.12941164065312777,0.5888129190310737,0.14047796618615932,0.12837376686430596,0.12043948885429606,0.05381625709335021,0.3603774824172383,0.054054496334890206,2.0,0,0
364,2014-10-07,7852.399902,7943.049805,7842.700195,7897.399902,148200.0,0.25,10,-0.30118056002186666,0.6896072337337738,0.5087780411770825,0.6954310896413862,0.3786951345437517,0.12692411197900072,0.11389329031239953,0.12463209666763903,0.11581485491303661,0.12588781065588567,0.6125037392487731,0.13891429362548507,0.12776596049484024,0.12074839213157479,0.06258051186137112,0.2486203623931456,0.05627377048802845,0.0,0,0
365,2014-10-08,7842.700195,7869.899902,7815.75,7828.75,135900.0,0.5,10,0.5584786350487245,0.6825174398762268,0.5043977244019495,0.6889373161810554,0.37021628026921904,0.1255613105343527,0.11397032113281796,0.1235459846648036,0.1157212260579718,0.12414180129017527,0.5661147788951514,0.13747171313973156,0.12715665773309892,0.12093915484576956,0.07024647153264325,0.2763322862769062,0.05097827972036806,0.0,0,3
366,2014-10-09,7960.549805,7972.350098,7886.5,7886.5,123800.0,0.75,10,-0.622441994758673,0.6835051498188344,0.5202358109794019,0.6839702930750081,0.5077784677283429,0.12465318365240347,0.11413992230493075,0.12370759836095957,0.1158691540493963,0.1287700033818291,0.5189349532339087,0.13752635039435135,0.12662421925279405,0.11985420724575657,0.06487857859048908,0.4612908061361887,0.05746555288311314,2.0,0,0
367,2014-10-10,7859.950195,7924.049805,7848.450195,7911.0,142900.0,1.0,10,-0.36832542550227126,0.6788491888010768,0.5193919811149871,0.6789219269646686,0.41690051195017264,0.12388268328941171,0.11417012750361305,0.12294330530953756,0.11580821577413597,0.12579717532366613,0.6171856620176596,0.1368453283636794,0.12589300573603002,0.119083719673239,0.06444361549069562,0.32488264144757073,0.06083842197516756,0.0,0,0
368,2014-10-13,7884.25,7901.149902,7796.0,7831.0,118800.0,0.0,10,0.4946570694739512,0.6766633359347363,0.5246318227286109,0.6743786679580734,0.44293177743409706,0.12330505151495208,0.11426666012312642,0.12253452935184378,0.11579871756456583,0.124985386179776,0.5349945983058821,0.1363025632235036,0.1253693018856824,0.1185842367240752,0.06463818784327192,0.3800363991916717,0.06292059641283157,2.0,0,3
369,2014-10-14,7864.0,7928.0,7825.450195,7923.25,225500.0,0.25,10,-0.3395243514750807,0.6739983880604709,0.5276764581148693,0.6701289038842091,0.42490104699380293,0.12307111363986345,0.1143853191353284,0.12201961258009797,0.11574871623128374,0.12555864903042135,0.6235422956425735,0.13568552817195162,0.12481602482338466,0.11809805966225889,0.06524695956302078,0.36654764621070773,0.06446129120721569,2.0,0,0
370,2014-10-16,7748.200195,7893.899902,7729.649902,7837.299805,213500.0,0.75,10,-0.18649743987416872,0.6657567275234322,0.5167582052174465,0.6648266486272856,0.3334375494650256,0.12199236204678776,0.114340860824579,0.1205663336786505,0.11546692823825988,0.12165158523032737,0.6476712003379791,0.13405425549205446,0.12392434411705999,0.11792056715030808,0.07212344346887185,0.23619514151239662,0.07521194650262938,0.0,0,0
371,2014-10-17,7779.700195,7819.200195,7723.850098,7733.75,177600.0,1.0,10,1.5071274864210882,0.6613050064089424,0.5170989680983077,0.659557242025819,0.37022692952304925,0.12111625937564846,0.11440096268329081,0.11965800863988485,0.11525977502535079,0.12087240711501812,0.5403180590155601,0.1328815982256657,0.12326974629159732,0.11776658268634638,0.07696064579091919,0.31259046613199243,0.07478714899279765,2.0,0,3
372,2014-10-20,7879.399902,7905.950195,7856.950195,7896.950195,176200.0,0.0,10,0.3394928590083382,0.663607541879833,0.5335452789096652,0.6558732170129116,0.47508502230400285,0.12069874148800291,0.11468582692326357,0.1198033363022214,0.11526199413918564,0.12595380913203363,0.590948590919516,0.13265367136313,0.12313623119553291,0.1177244650883526,0.07784490060777206,0.45536822703089036,0.07906022250556638,0.0,0,3
373,2014-10-21,7927.75,7936.600098,7874.350098,7906.149902,163400.0,0.25,10,0.8836025984674044,0.6683640434779315,0.552578579473859,0.6540239526724794,0.5199458680217632,0.12061171870784704,0.11493703876622441,0.12035312659655711,0.11536172323574267,0.1274867365833855,0.56022223564507,0.13256212926679334,0.12301706585278382,0.11758039576509627,0.0775971033966949,0.5251250237083521,0.07336067351371511,1.0,0,3
